order_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob
1623090,britannia_industries,652,1,5,BUY,5090.62,5023.96,5279.5,100,2026-07-06T15:29,"2026-07-13 18:51:20","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623091,cg_power_inds,801,1,5,BUY,904.705,891.07,951.865,100,2026-07-06T15:29,"2026-07-13 18:51:21","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623092,dr_reddys_laboratories,662,1,5,SELL,1306.66,1325.79,1227.6,100,2026-07-06T15:29,"2026-07-13 18:51:22","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623093,hcl_technologies,668,1,5,BUY,1123.98,1085.2,1396,100,2026-07-06T15:29,"2026-07-13 18:51:24","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623094,hyundai_motor_india,787,1,5,SELL,2032.85,2065.8,1894,100,2026-07-06T15:29,"2026-07-13 18:51:26","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623095,icicibank,3,1,5,SELL,1395.5,1447.07,1275.14,100,2026-07-06T15:29,"2026-07-13 18:51:27","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623096,indigo,688,1,5,SELL,4917.01,4980.06,4672.85,100,2026-07-06T15:29,"2026-07-13 18:51:28","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623097,jsw_energy,807,1,5,SELL,587.168,596.681,559.5,100,2026-07-06T15:29,"2026-07-13 18:51:30","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623098,jsw_steel,772,1,5,BUY,1263.89,1249.07,1328,100,2026-07-06T15:29,"2026-07-13 18:51:31","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623099,ltimindtree,786,1,5,BUY,3943.61,3869.54,4100.17,100,2026-07-06T15:29,"2026-07-13 18:51:32","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623100,power_finance_corporation,792,1,5,BUY,411.066,406.704,434.848,100,2026-07-06T15:29,"2026-07-13 18:51:34","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623101,recl,799,1,5,BUY,335.553,331.622,358.1,100,2026-07-06T15:29,"2026-07-13 18:51:34","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623102,tata_consumer_products,735,1,5,SELL,1164.94,1176.79,1105.05,100,2026-07-06T15:29,"2026-07-13 18:51:37","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623103,tech_mahindra,741,1,5,BUY,1380.37,1357.99,1478.91,100,2026-07-06T15:29,"2026-07-13 18:51:38","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623104,united_spirits,796,1,5,SELL,1377.36,1395.47,1289,100,2026-07-06T15:29,"2026-07-13 18:51:40","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623105,varun_beverages,784,1,5,SELL,561.157,570.516,530,100,2026-07-06T15:29,"2026-07-13 18:51:41","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623106,zydus_life,753,1,5,SELL,1097.35,1138.5,947.55,100,2026-07-06T15:29,"2026-07-13 18:51:41","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623107,adani_energy_solutions,802,1,25,SELL,1529.9,1546.96,1451.79,100,2026-07-06T15:29,"2026-07-13 18:51:42","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623108,adani_green,627,1,25,SELL,1532.09,1549.05,1457.8,100,2026-07-06T15:29,"2026-07-13 18:51:43","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623109,adani_enterprises,626,1,25,SELL,3013.97,3067.43,2850,100,2026-07-06T15:29,"2026-07-13 18:51:43","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623110,apollo_hospitals,632,1,25,BUY,8036.54,7801.29,8624,100,2026-07-06T15:29,"2026-07-13 18:51:44","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623111,avenue_supermarts,779,1,25,BUY,4179.56,4074.54,4431.8,100,2026-07-06T15:29,"2026-07-13 18:51:45","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623112,bajaj_holdings,788,1,25,SELL,10732.1,10956.4,10260,100,2026-07-06T15:29,"2026-07-13 18:51:46","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623113,bharat_electronics,770,1,25,BUY,412.618,408.346,428.6,100,2026-07-06T15:29,"2026-07-13 18:51:48","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623114,britannia_industries,652,1,25,BUY,4614.05,4498,5179.68,100,2026-07-06T15:29,"2026-07-13 18:51:49","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623115,dr_reddys_laboratories,662,1,25,SELL,1304.05,1324.88,1227.6,100,2026-07-06T15:29,"2026-07-13 18:51:52","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623116,havells_india,805,1,25,BUY,1148.92,1131.75,1219.4,100,2026-07-06T15:29,"2026-07-13 18:51:55","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623117,hcl_technologies,668,1,25,BUY,1123.68,1086.22,1296.41,100,2026-07-06T15:29,"2026-07-13 18:51:55","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623118,hdfcbank,1,1,25,BUY,753.1,738.457,801.265,100,2026-07-06T15:29,"2026-07-13 18:51:55","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623119,icici_lombard_gic,683,1,25,SELL,1864.7,1891.61,1780.9,100,2026-07-06T15:29,"2026-07-13 18:51:57","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623120,icicibank,3,1,25,SELL,1396.5,1412.26,1331.05,100,2026-07-06T15:29,"2026-07-13 18:51:57","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623121,jio_financial_service,775,1,25,SELL,254.617,257.513,240.835,100,2026-07-06T15:29,"2026-07-13 18:52:01","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623122,jsw_energy,807,1,25,SELL,579.43,588.377,559.5,100,2026-07-06T15:29,"2026-07-13 18:52:02","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623123,kotak_bank,698,1,25,SELL,420.981,425.769,399.9,100,2026-07-06T15:29,"2026-07-13 18:52:03","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623124,nestle_india,712,1,25,BUY,1389.98,1368.37,1453,100,2026-07-06T15:29,"2026-07-13 18:52:04","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623125,nestle_india,712,1,25,SELL,1461.2,1494.13,1391.57,100,2026-07-06T15:29,"2026-07-13 18:52:04","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623126,recl,799,1,25,SELL,360.808,368.17,322.183,100,2026-07-06T15:29,"2026-07-13 18:52:07","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623127,siemens,726,1,25,SELL,3884.07,3947.1,3692.1,100,2026-07-06T15:29,"2026-07-13 18:52:08","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623128,tata_consumer_products,735,1,25,BUY,1073.31,1057.66,1168.4,100,2026-07-06T15:29,"2026-07-13 18:52:10","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623129,tech_mahindra,741,1,25,BUY,1421.53,1401.79,1478.5,100,2026-07-06T15:29,"2026-07-13 18:52:12","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623130,varun_beverages,784,1,25,SELL,561.207,570.004,530,100,2026-07-06T15:29,"2026-07-13 18:52:14","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623131,adani_green,627,1,2,SELL,1527.51,1576.31,1417.02,100,2026-07-06T15:29,"2026-07-13 18:52:17","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623132,ambuja_cement,791,1,2,SELL,443.434,452.788,422.8,100,2026-07-06T15:29,"2026-07-13 18:52:19","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623133,avenue_supermarts,779,1,2,BUY,4209,4164.17,4343.14,100,2026-07-06T15:29,"2026-07-13 18:52:21","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623134,bajaj_holdings,788,1,2,BUY,9984,9774.43,11045.2,100,2026-07-06T15:29,"2026-07-13 18:52:23","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623135,bpcl,790,1,2,BUY,309.213,300.857,327.179,100,2026-07-06T15:29,"2026-07-13 18:52:25","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623136,cholamandalam_investment,654,1,2,BUY,1491.63,1446.05,1726.82,100,2026-07-06T15:29,"2026-07-13 18:52:27","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623137,eternal,773,1,2,SELL,264.503,269.608,248.873,100,2026-07-06T15:29,"2026-07-13 18:52:31","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623138,dr_reddys_laboratories,662,1,2,BUY,1215.92,1193.72,1293,100,2026-07-06T15:29,"2026-07-13 18:52:31","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623139,dr_reddys_laboratories,662,1,2,SELL,1300.35,1324.38,1227.6,100,2026-07-06T15:29,"2026-07-13 18:52:31","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623140,grasim_industries,666,1,2,BUY,3021,2956.23,3173.15,100,2026-07-06T15:29,"2026-07-13 18:52:33","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623141,hcl_technologies,668,1,2,SELL,1190.91,1204.04,1114.05,100,2026-07-06T15:29,"2026-07-13 18:52:35","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623142,hdfc_life,674,1,2,BUY,561.841,552.957,592,100,2026-07-06T15:29,"2026-07-13 18:52:35","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623143,hyundai_motor_india,787,1,2,BUY,1958.13,1927.74,2092.91,100,2026-07-06T15:29,"2026-07-13 18:52:36","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623144,hindustan_aeronautics,677,1,2,BUY,4230.34,4151.38,4526,100,2026-07-06T15:29,"2026-07-13 18:52:37","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623145,icici_lombard_gic,683,1,2,BUY,1768.45,1748.98,1887.5,100,2026-07-06T15:29,"2026-07-13 18:52:38","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623146,icici_prudential_life,684,1,2,BUY,489.834,481.554,523.125,100,2026-07-06T15:29,"2026-07-13 18:52:39","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623147,icicibank,3,1,2,SELL,1399.5,1445.65,1265,100,2026-07-06T15:29,"2026-07-13 18:52:39","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623148,infy,4,1,2,BUY,1103.25,1086.9,1167.3,100,2026-07-06T15:29,"2026-07-13 18:52:41","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623149,info_edge,806,1,2,BUY,972.006,946.554,1040.15,100,2026-07-06T15:29,"2026-07-13 18:52:41","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623150,itc,5,1,2,BUY,284.55,282.169,301.1,100,2026-07-06T15:29,"2026-07-13 18:52:43","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623151,jindal_steel_power,804,1,2,BUY,1097.8,1076.35,1143.5,100,2026-07-06T15:29,"2026-07-13 18:52:43","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623152,jio_financial_service,775,1,2,SELL,246.08,251.05,236,100,2026-07-06T15:29,"2026-07-13 18:52:44","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623153,kotak_bank,698,1,2,BUY,391.236,383.966,414.45,100,2026-07-06T15:29,"2026-07-13 18:52:45","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623154,ntpc,767,1,2,BUY,347.871,337.136,371.5,100,2026-07-06T15:29,"2026-07-13 18:52:49","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623155,power_grid_corporation,719,1,2,BUY,270.25,266.944,295.65,100,2026-07-06T15:29,"2026-07-13 18:52:51","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623156,titan,768,1,2,BUY,4183.1,4062.57,4496.03,100,2026-07-06T15:29,"2026-07-13 18:53:01","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623157,united_spirits,796,1,2,BUY,1303.95,1288.8,1408.8,100,2026-07-06T15:29,"2026-07-13 18:53:03","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623158,varun_beverages,784,1,2,SELL,547.078,552.956,530,100,2026-07-06T15:29,"2026-07-13 18:53:03","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623159,zydus_life,753,1,2,SELL,1102.15,1137.08,997.508,100,2026-07-06T15:29,"2026-07-13 18:53:05","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623160,adani_energy_solutions,802,1,6,SELL,1584.62,1617.6,1509.2,100,2026-07-06T15:29,"2026-07-13 18:53:07","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623161,axis_bank,637,1,6,SELL,1378.43,1392.28,1334,100,2026-07-06T15:29,"2026-07-13 18:53:22","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623162,bank_of_baroda,644,1,6,SELL,289.133,293.74,277,100,2026-07-06T15:29,"2026-07-13 18:53:29","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623163,dr_reddys_laboratories,662,1,6,BUY,1216.82,1194.34,1278.93,100,2026-07-06T15:29,"2026-07-13 18:53:50","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623164,eternal,773,1,6,SELL,269.445,272.885,254.15,100,2026-07-06T15:29,"2026-07-13 18:53:50","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623165,hindunilvr,2,1,6,SELL,2274.98,2301.05,2209,100,2026-07-06T15:29,"2026-07-13 18:54:06","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623166,icici_lombard_gic,683,1,6,SELL,1864.5,1889.63,1794.9,100,2026-07-06T15:29,"2026-07-13 18:54:08","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623167,indian_hotels,797,1,6,SELL,724,729.206,698.8,100,2026-07-06T15:29,"2026-07-13 18:54:12","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623168,iocl,781,1,6,SELL,154.6,157.581,145.955,100,2026-07-06T15:29,"2026-07-13 18:54:17","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623169,jsw_steel,772,1,6,BUY,1264.19,1251.35,1297.9,100,2026-07-06T15:29,"2026-07-13 18:54:29","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623170,maruti_suzuki,706,1,6,BUY,12821.2,12590.3,13449.2,100,2026-07-06T15:29,"2026-07-13 18:54:34","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623171,mahindra_mahindra,704,1,6,BUY,3003.8,2958.16,3151.62,100,2026-07-06T15:29,"2026-07-13 18:54:34","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623172,power_finance_corporation,792,1,6,SELL,436.654,444.355,419.75,100,2026-07-06T15:29,"2026-07-13 18:54:45","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623173,reliance,9,1,6,BUY,1265.9,1252.09,1335.5,100,2026-07-06T15:29,"2026-07-13 18:54:50","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623174,tata_consumer_products,735,1,6,BUY,1087.73,1075.39,1119.91,100,2026-07-06T15:29,"2026-07-13 18:55:01","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623175,tech_mahindra,741,1,6,BUY,1419.33,1403.89,1496.3,100,2026-07-06T15:29,"2026-07-13 18:55:07","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623176,torrent_pharmaceuticals,744,1,6,SELL,4554.72,4604.68,4302.1,100,2026-07-06T15:29,"2026-07-13 18:55:09","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623177,tvs_motor,732,1,6,BUY,3329.59,3296.21,3483,100,2026-07-06T15:29,"2026-07-13 18:55:13","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623178,varun_beverages,784,1,6,SELL,555.8,562.923,540.838,100,2026-07-06T15:29,"2026-07-13 18:55:17","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623179,adani_energy_solutions,802,1,3,SELL,1543.81,1565.41,1490.32,100,2026-07-06T15:29,"2026-07-13 18:55:28","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623180,bajaj_finance,641,1,3,SELL,988.914,1000.41,949.6,100,2026-07-06T15:29,"2026-07-13 18:56:01","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1623181,bajaj_finserv,642,1,3,BUY,1712.56,1681.87,1773.5,100,2026-07-06T15:29,"2026-07-13 18:56:01","{'status': 'data_error', 'reason': 'No candles after created_on', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
